8,1,116,1484710.2141113281
8,1,4900.0,1521663.1627197266
9,1,0,2284985.657348633
9,1,1,2256499.4947509766
9,1,2,2242614.229736328
9,1,3,2255586.4295654297
9,1,4,2242551.2260742188
9,1,5,2229175.1689453125
9,1,6,2204426.8653564453
9,1,7,2148630.045654297
9,1,8,2153739.572265625
9,1,9,2119196.8793945312
9,1,10,2109055.6459960938
9,1,11,2113998.292602539
9,1,12,2108135.3822021484
9,1,13,2085695.3717041016
9,1,14,1983075.2454833984
9,1,15,2091432.7377929688
9,1,16,2071717.7213134766
9,1,17,2057899.717163086
9,1,18,2049345.942993164
9,1,19,2050979.3059082031
9,1,20,2016337.0977783203
9,1,21,2097824.590698242
9,1,22,2041239.8928222656
9,1,23,2047958.0629882812
9,1,24,2052553.8162841797
9,1,25,2023237.7111816406
9,1,26,1959888.310546875
9,1,27,1988564.1193847656
9,1,28,1809696.7438964844
9,1,29,1830457.6166992188
9,1,30,1923273.3107910156
9,1,31,1930649.4483642578
9,1,32,2003176.4348144531
9,1,33,1907825.1060791016
9,1,34,1801796.3515625
9,1,35,2045774.069946289
9,1,36,1929954.4420166016
9,1,37,1764834.5460205078
9,1,38,1899372.796508789
9,1,39,1978642.6950683594
9,1,40,1700974.7713623047
9,1,41,1806730.6517333984
9,1,42,1785264.8338623047
9,1,43,1752281.8330078125
9,1,44,1882761.9685058594
9,1,45,1858278.0620117188
9,1,46,1780272.4034423828
9,1,47,1788064.7873535156
9,1,48,2014426.5749511719
9,1,49,1751294.2495117188
9,1,50,1608817.2878417969
9,1,51,1655467.8141479492
9,1,52,1878269.6751708984
9,1,53,1860153.86328125
9,1,54,1854569.4018554688
9,1,55,1792984.0416259766
9,1,56,1657017.5161743164
9,1,57,1694122.2811279297
9,1,58,1665354.3064575195
9,1,59,1671742.6954345703
9,1,60,1735355.8273925781
9,1,61,1750540.9271240234
9,1,62,1669471.3052978516
9,1,63,1607366.437072754
9,1,64,1745814.4384765625
9,1,65,1713784.2459716797
9,1,66,1745926.2733154297
9,1,67,1748956.4666137695
9,1,68,1742685.4905395508
9,1,69,1699089.849609375
9,1,70,1862511.6915283203
9,1,71,1790221.9315795898
9,1,72,1802037.4080810547
9,1,73,1802040.7141113281
9,1,74,1765915.7639160156
9,1,75,1701310.0739746094
9,1,76,1747358.9009399414
9,1,77,1547524.0280761719
9,1,78,1654646.955078125
9,1,79,1686002.7228393555
9,1,80,1714971.622619629
9,1,81,1797476.5697021484
9,1,82,1678800.0225830078
9,1,83,1624120.5815429688
9,1,84,1877551.4490966797
9,1,85,1725706.6151123047
9,1,86,1655772.8236083984
9,1,87,1710780.9653320312
9,1,88,1813677.2006225586
9,1,89,1651754.814025879
9,1,90,1668502.8515625
9,1,91,1667462.0815429688
9,1,92,1706146.0635375977
9,1,93,1727892.3176269531
9,1,94,1713712.9400634766
9,1,95,1641539.1967773438
9,1,4900.0,1677493.025024414
10,1,0,3243205.2454833984
10,1,1,3229988.357055664
10,1,2,3205043.9779052734
10,1,3,3197435.5212402344
10,1,4,3148645.2385253906
10,1,5,3140994.01171875
10,1,6,3134534.9345703125
10,1,7,3155542.3475341797
10,1,8,3135743.5588378906
10,1,9,3096395.758666992
10,1,10,3114197.4022216797
10,1,11,3021901.6192626953
10,1,12,2931342.590942383
10,1,13,3016410.3291015625
10,1,14,2981274.787963867
10,1,15,3001072.5631103516
10,1,16,3015412.8244628906
10,1,17,3036104.9901123047
10,1,18,2981432.1064453125
10,1,19,2981840.771118164
10,1,20,2970133.9638671875
10,1,21,2913138.424926758
10,1,22,2909086.133544922
10,1,23,2796619.7846679688
10,1,24,2869486.348510742
10,1,25,2986434.8173828125
10,1,26,2821995.8651123047
10,1,27,2779966.041015625
10,1,28,2748692.6938476562
10,1,29,2995217.8599853516
10,1,30,2793766.367919922
10,1,31,2712746.9526367188
10,1,32,2802203.126098633
10,1,33,2809221.662475586
10,1,34,2789539.05078125
10,1,35,2913095.548828125
10,1,36,2788729.2618408203
10,1,37,2886189.1948242188
10,1,38,2627601.671142578
10,1,39,2668293.950805664
10,1,40,2885884.4313964844
10,1,41,2500795.81640625
10,1,42,2719944.913696289
10,1,43,2587840.930908203
10,1,44,2561324.696533203
10,1,45,2740547.4741210938
10,1,46,2904864.5068359375
10,1,47,2693452.094604492
10,1,48,2887318.8706054688
10,1,49,2666324.4575195312
10,1,50,2750297.640991211
10,1,51,2637496.5639648438
10,1,52,2825886.553955078
10,1,53,2461554.3671875
10,1,54,2565980.344848633
10,1,55,2591689.0498046875
10,1,56,2759929.2575683594
10,1,57,2699536.8830566406
10,1,58,2612370.526245117
10,1,59,2705308.3923339844
10,1,60,2509056.874206543
10,1,61,2353707.942626953
10,1,62,2597040.502319336
10,1,63,2506203.284301758
10,1,64,2543551.9057617188
10,1,65,2616548.58984375
10,1,66,2694698.817626953
10,1,67,2619256.587890625
10,1,68,2613653.7854003906
10,1,69,2620730.8271484375
10,1,70,2525909.7758789062
10,1,71,2525092.313232422
10,1,72,2465426.1279296875
10,1,73,2538490.941040039
10,1,74,2682309.729614258
10,1,75,2513285.566772461
10,1,76,2435110.0049438477
10,1,77,2428191.762817383
10,1,78,2757335.2426757812
10,1,79,2460723.689086914
10,1,4900.0,2440063.8541259766
